gene,trait,brainspanT2dSWL,brainspanT2dSum,brainspanT2dPval,coexpressionT2dSWL,coexpressionT2dSum,coexpressionT2dPval,cotransT2dSWL,cotransT2dSum,cotransT2dPval,goT2dSWL,goT2dSum,goT2dPval,gtexT2dSWL,gtexT2dSum,gtexT2dPval,interproT2dSWL,interproT2dSum,interproT2dPval,keggT2dSWL,keggT2dSum,keggT2dPval,literatureT2dSWL,literatureT2dSum,literatureT2dPval,ppiT2dSWL,ppiT2dSum,ppiT2dPval
RSL24D1P1,Parkinson's disease,2.18232217724882,2.61005637459624,0.177272727272727,7.40311051002934,8.7381972307634,0.0409090909090909,5.63859186561055,7.57679249886244,0.0545454545454545,38.041529368999,69.778804228862,0,5.82551810575649,9.05911997178829,0,8.01367998102663,10.7964709242847,0,8.45476925881619,11.2266429273343,0.0136363636363636,5.09913795717546,8.87863000194332,0,1.6947026779419,3.58322781227124,0
SATB1,Parkinson's disease,2.31042597992341,2.61005637459624,0.177272727272727,7.65658519946253,8.7381972307634,0.0409090909090909,6.03575840582969,7.57679249886244,0.0545454545454545,44.695853679383,69.778804228862,0,5.76768610721051,9.05911997178829,0,6.72877164399288,10.7964709242847,0,9.5148807861016,11.2266429273343,0.0136363636363636,5.18970751792702,8.87863000194332,0,2.30873019383548,3.58322781227124,0
SCARB2,Parkinson's disease,2.6131170040417,2.61005637459624,0.177272727272727,6.57680233270064,8.7381972307634,0.0409090909090909,5.72325643164277,7.57679249886244,0.0545454545454545,41.131138305981,69.778804228862,0,5.70386129708348,9.05911997178829,0,8.0030475171907,10.7964709242847,0,9.63848660954952,11.2266429273343,0.0136363636363636,4.63654195572818,8.87863000194332,0,2.02051286472742,3.58322781227124,0
SCN3A,Parkinson's disease,2.0417832391124,2.61005637459624,0.177272727272727,7.72242090548901,8.7381972307634,0.0409090909090909,6.46192333672254,7.57679249886244,0.0545454545454545,38.395906968337,69.778804228862,0,5.71734447979591,9.05911997178829,0,7.13254486014372,10.7964709242847,0,8.29918755789246,11.2266429273343,0.0136363636363636,5.23421069587277,8.87863000194332,0,1.97596823915345,3.58322781227124,0
SEMA5A,Parkinson's disease,2.74542168549245,2.61005637459624,0.177272727272727,8.01104424692217,8.7381972307634,0.0409090909090909,5.34465442971124,7.57679249886244,0.0545454545454545,45.977325192029,69.778804228862,0,5.47911255235941,9.05911997178829,0,8.5119243507948,10.7964709242847,0,8.2074265263857,11.2266429273343,0.0136363636363636,4.97639272991624,8.87863000194332,0,1.21848567802416,3.58322781227124,0
SETD1A,Parkinson's disease,1.8244669198751,2.61005637459624,0.177272727272727,7.85226694702258,8.7381972307634,0.0409090909090909,6.06838293113557,7.57679249886244,0.0545454545454545,39.25641542497,69.778804228862,0,4.9238594937764,9.05911997178829,0,7.51737839671022,10.7964709242847,0,10.4214153350612,11.2266429273343,0.0136363636363636,4.50462381626063,8.87863000194332,0,2.21872088602229,3.58322781227124,0
SFXN2,Parkinson's disease,2.17778745011285,2.61005637459624,0.177272727272727,7.72380638177065,8.7381972307634,0.0409090909090909,6.29979309683399,7.57679249886244,0.0545454545454545,45.610947407529,69.778804228862,0,5.80648556437007,9.05911997178829,0,8.11019645357592,10.7964709242847,0,9.55071977831616,11.2266429273343,0.0136363636363636,5.36653697405054,8.87863000194332,0,1.78878178459918,3.58322781227124,0
SGK223,Parkinson's disease,1.62461914323144,2.61005637459624,0.177272727272727,7.59293941769294,8.7381972307634,0.0409090909090909,6.0081919455004,7.57679249886244,0.0545454545454545,45.196341210738,69.778804228862,0,5.93155839436186,9.05911997178829,0,8.74691855917779,10.7964709242847,0,8.32311451227405,11.2266429273343,0.0136363636363636,5.57008834581851,8.87863000194332,0,1.65861443268012,3.58322781227124,0
SH3GL2,Parkinson's disease,2.67242584254894,2.61005637459624,0.177272727272727,8.32665651240148,8.7381972307634,0.0409090909090909,5.5031332729772,7.57679249886244,0.0545454545454545,33.293407007566,69.778804228862,0,6.20770736905018,9.05911997178829,0,7.74038167907771,10.7964709242847,0,7.9911783223649,11.2266429273343,0.0136363636363636,5.07819336257156,8.87863000194332,0,1.54487124206002,3.58322781227124,0
SIPA1L2,Parkinson's disease,2.1183395150529,2.61005637459624,0.177272727272727,7.12545706056789,8.7381972307634,0.0409090909090909,6.12351259096704,7.57679249886244,0.0545454545454545,44.66197493115,69.778804228862,0,5.79543029010803,9.05911997178829,0,8.55583609526578,10.7964709242847,0,7.2406779745069,11.2266429273343,0.0136363636363636,5.08757034413553,8.87863000194332,0,2.50241009133854,3.58322781227124,0
SLC2A13,Parkinson's disease,2.54165122317807,2.61005637459624,0.177272727272727,7.31865473118371,8.7381972307634,0.0409090909090909,5.34228275075112,7.57679249886244,0.0545454545454545,42.409488302712,69.778804228862,0,5.4469835239205,9.05911997178829,0,7.56452615764757,10.7964709242847,0,8.69850433656717,11.2266429273343,0.0136363636363636,5.35072705531819,8.87863000194332,0,2.06190569817117,3.58322781227124,0
SLC39A8,Parkinson's disease,2.81685855675645,2.61005637459624,0.177272727272727,6.43565263540086,8.7381972307634,0.0409090909090909,6.70826887330568,7.57679249886244,0.0545454545454545,41.164919436424,69.778804228862,0,5.49832092180217,9.05911997178829,0,8.58944227695125,10.7964709242847,0,9.80140883977843,11.2266429273343,0.0136363636363636,4.78199905180532,8.87863000194332,0,1.90003532143368,3.58322781227124,0
SLC41A1,Parkinson's disease,2.17837212765338,2.61005637459624,0.177272727272727,7.98882748909035,8.7381972307634,0.0409090909090909,5.38317975468428,7.57679249886244,0.0545454545454545,45.250942049629,69.778804228862,0,5.30014138416405,9.05911997178829,0,7.08516565162693,10.7964709242847,0,8.50824257066824,11.2266429273343,0.0136363636363636,3.34071083715315,8.87863000194332,0,1.64557207662583,3.58322781227124,0
SLC45A3,Parkinson's disease,2.59745559307768,2.61005637459624,0.177272727272727,7.2587654305687,8.7381972307634,0.0409090909090909,7.59963451244244,7.57679249886244,0.0545454545454545,45.651066080616,69.778804228862,0,5.67382903360681,9.05911997178829,0,7.99086573904111,10.7964709242847,0,7.10960853822034,11.2266429273343,0.0136363636363636,6.25350680794758,8.87863000194332,0,1.95446575155482,3.58322781227124,0
SMARCA2,Parkinson's disease,1.60792921556473,2.61005637459624,0.177272727272727,7.38946204184419,8.7381972307634,0.0409090909090909,6.5786062200311,7.57679249886244,0.0545454545454545,41.287972383372,69.778804228862,0,5.08495381487753,9.05911997178829,0,8.74701681695547,10.7964709242847,0,9.0885229131617,11.2266429273343,0.0136363636363636,4.57607468323747,8.87863000194332,0,1.77047532662942,3.58322781227124,0
SNCA,Parkinson's disease,2.90145321401984,2.61005637459624,0.177272727272727,8.3306234416726,8.7381972307634,0.0409090909090909,6.35549457807852,7.57679249886244,0.0545454545454545,41.734491546358,69.778804228862,0,6.35870055585618,9.05911997178829,0,9.53270767432035,10.7964709242847,0,9.00289925831069,11.2266429273343,0.0136363636363636,5.56856206354223,8.87863000194332,0,2.27252320340745,3.58322781227124,0
SORBS3,Parkinson's disease,2.0368881141126,2.61005637459624,0.177272727272727,6.97732924810086,8.7381972307634,0.0409090909090909,6.56554185119921,7.57679249886244,0.0545454545454545,40.358862786395,69.778804228862,0,6.22228781404455,9.05911997178829,0,7.98837029005448,10.7964709242847,0,7.42750769136274,11.2266429273343,0.0136363636363636,5.00583066897668,8.87863000194332,0,1.66968942804187,3.58322781227124,0
SPPL2B,Parkinson's disease,2.54067754730906,2.61005637459624,0.177272727272727,7.92928169493191,8.7381972307634,0.0409090909090909,5.65109204613988,7.57679249886244,0.0545454545454545,40.322969420394,69.778804228862,0,7.18163055957705,9.05911997178829,0,9.00656353299632,10.7964709242847,0,8.87241155755926,11.2266429273343,0.0136363636363636,5.83238312392562,8.87863000194332,0,1.7652915251505,3.58322781227124,0
SPPL2C,Parkinson's disease,2.32839606789424,2.61005637459624,0.177272727272727,7.99569986977988,8.7381972307634,0.0409090909090909,6.29759818790812,7.57679249886244,0.0545454545454545,42.161511533659,69.778804228862,0,5.79517948895101,9.05911997178829,0,7.80837216424458,10.7964709242847,0,8.92018554241082,11.2266429273343,0.0136363636363636,6.1383777735172,8.87863000194332,0,1.26442024971157,3.58322781227124,0
SPTSSB,Parkinson's disease,2.04578956223219,2.61005637459624,0.177272727272727,8.12693096321859,8.7381972307634,0.0409090909090909,6.33458939104478,7.57679249886244,0.0545454545454545,39.295971009267,69.778804228862,0,6.09691555109579,9.05911997178829,0,8.0769045382075,10.7964709242847,0,9.61786326939436,11.2266429273343,0.0136363636363636,5.35550997150166,8.87863000194332,0,1.5431495462618,3.58322781227124,0
SREBF1,Parkinson's disease,2.54665838994085,2.61005637459624,0.177272727272727,6.97603170744262,8.7381972307634,0.0409090909090909,5.91883882673973,7.57679249886244,0.0545454545454545,43.31027941123,69.778804228862,0,5.07163487285159,9.05911997178829,0,8.03538060271103,10.7964709242847,0,9.30827144061532,11.2266429273343,0.0136363636363636,6.59573706441542,8.87863000194332,0,1.66393297556945,3.58322781227124,0
SRSF10P1,Parkinson's disease,2.04809762096902,2.61005637459624,0.177272727272727,7.19046465194869,8.7381972307634,0.0409090909090909,6.28291280991922,7.57679249886244,0.0545454545454545,41.957207349045,69.778804228862,0,5.40189833933157,9.05911997178829,0,7.3390722270636,10.7964709242847,0,10.4708466533636,11.2266429273343,0.0136363636363636,4.28122428942332,8.87863000194332,0,2.25762849321784,3.58322781227124,0
STAB1,Parkinson's disease,1.89234397641208,2.61005637459624,0.177272727272727,9.08326278619979,8.7381972307634,0.0409090909090909,6.12720227554728,7.57679249886244,0.0545454545454545,40.775162147255,69.778804228862,0,5.74347482940852,9.05911997178829,0,8.32406985210507,10.7964709242847,0,7.77797617608508,11.2266429273343,0.0136363636363636,3.68052468875803,8.87863000194332,0,1.17898943200705,3.58322781227124,0
STBD1,Parkinson's disease,2.23659648506856,2.61005637459624,0.177272727272727,6.77447545853807,8.7381972307634,0.0409090909090909,6.89646377520965,7.57679249886244,0.0545454545454545,43.773857093801,69.778804228862,0,4.84089709249122,9.05911997178829,0,8.04478529838497,10.7964709242847,0,9.36992356986743,11.2266429273343,0.0136363636363636,5.43322662887522,8.87863000194332,0,1.22036048906123,3.58322781227124,0
STH,Parkinson's disease,1.99079178945419,2.61005637459624,0.177272727272727,9.20410948278903,8.7381972307634,0.0409090909090909,6.5657136724981,7.57679249886244,0.0545454545454545,39.454138659521,69.778804228862,0,6.79726765841878,9.05911997178829,0,7.26234786336936,10.7964709242847,0,8.16495029786103,11.2266429273343,0.0136363636363636,6.32641011203388,8.87863000194332,0,2.18855854497167,3.58322781227124,0
STK39,Parkinson's disease,2.28894746816654,2.61005637459624,0.177272727272727,7.18228268859876,8.7381972307634,0.0409090909090909,7.6685743348412,7.57679249886244,0.0545454545454545,49.688072320475,69.778804228862,0,6.0838592818073,9.05911997178829,0,8.04161410387875,10.7964709242847,0,8.79383209145078,11.2266429273343,0.0136363636363636,5.72375438635079,8.87863000194332,0,1.86523971325244,3.58322781227124,0
STX1B,Parkinson's disease,1.89712829618883,2.61005637459624,0.177272727272727,7.2494788663748,8.7381972307634,0.0409090909090909,7.36166338629437,7.57679249886244,0.0545454545454545,47.121844526601,69.778804228862,0,5.51024395361,9.05911997178829,0,8.52053705156673,10.7964709242847,0,9.63553738490819,11.2266429273343,0.0136363636363636,4.29034506049695,8.87863000194332,0,1.80442097510644,3.58322781227124,0
SV2C,Parkinson's disease,2.61041851428572,2.61005637459624,0.177272727272727,7.72668464555968,8.7381972307634,0.0409090909090909,7.23002765510641,7.57679249886244,0.0545454545454545,35.315432575715,69.778804228862,0,5.75525537826903,9.05911997178829,0,7.82327936857773,10.7964709242847,0,11.0713944741641,11.2266429273343,0.0136363636363636,4.60798116829548,8.87863000194332,0,1.37986914830184,3.58322781227124,0
SYT10,Parkinson's disease,2.5347247998562,2.61005637459624,0.177272727272727,7.23764053718113,8.7381972307634,0.0409090909090909,6.72977152377773,7.57679249886244,0.0545454545454545,45.122837011603,69.778804228862,0,4.88147266602978,9.05911997178829,0,7.95105058286345,10.7964709242847,0,10.2956617799293,11.2266429273343,0.0136363636363636,5.26714626077856,8.87863000194332,0,1.68464844663235,3.58322781227124,0
SYT11,Parkinson's disease,2.32277685966621,2.61005637459624,0.177272727272727,7.36631423190913,8.7381972307634,0.0409090909090909,6.98426890307687,7.57679249886244,0.0545454545454545,40.262259023677,69.778804228862,0,5.76507083647544,9.05911997178829,0,8.60851608144912,10.7964709242847,0,9.81171204791019,11.2266429273343,0.0136363636363636,5.29451730707146,8.87863000194332,0,1.73094709653989,3.58322781227124,0
SYT17,Parkinson's disease,1.89643281342525,2.61005637459624,0.177272727272727,7.38828955900999,8.7381972307634,0.0409090909090909,5.44890645215231,7.57679249886244,0.0545454545454545,46.778096337013,69.778804228862,0,5.3264059368136,9.05911997178829,0,8.42707460636108,10.7964709242847,0,8.04545848945686,11.2266429273343,0.0136363636363636,5.49429962395157,8.87863000194332,0,1.95604317877206,3.58322781227124,0
SYT4,Parkinson's disease,2.034245279611,2.61005637459624,0.177272727272727,7.79006631801649,8.7381972307634,0.0409090909090909,6.06052371471534,7.57679249886244,0.0545454545454545,41.090433564919,69.778804228862,0,5.45628687242557,9.05911997178829,0,8.60631977242406,10.7964709242847,0,10.659661426013,11.2266429273343,0.0136363636363636,5.05959357525684,8.87863000194332,0,1.48730773389366,3.58322781227124,0
TAS1R2,Parkinson's disease,2.25211798505917,2.61005637459624,0.177272727272727,6.50382008288228,8.7381972307634,0.0409090909090909,6.02049496566576,7.57679249886244,0.0545454545454545,34.552462472491,69.778804228862,0,6.03097757692074,9.05911997178829,0,8.59565960217315,10.7964709242847,0,8.14384220050823,11.2266429273343,0.0136363636363636,4.94004635529064,8.87863000194332,0,2.49522115653344,3.58322781227124,0
TBC1D5,Parkinson's disease,1.83105949483715,2.61005637459624,0.177272727272727,7.52000067940157,8.7381972307634,0.0409090909090909,7.75000421487574,7.57679249886244,0.0545454545454545,48.509600646718,69.778804228862,0,5.32362770335826,9.05911997178829,0,6.57861421757905,10.7964709242847,0,8.4441445908044,11.2266429273343,0.0136363636363636,4.66459905525252,8.87863000194332,0,1.73047618211629,3.58322781227124,0
TIAL1,Parkinson's disease,1.90655814832459,2.61005637459624,0.177272727272727,7.58488625433401,8.7381972307634,0.0409090909090909,6.07065079438748,7.57679249886244,0.0545454545454545,46.460390842644,69.778804228862,0,5.85333142309393,9.05911997178829,0,6.77677004968264,10.7964709242847,0,7.5504865060186,11.2266429273343,0.0136363636363636,4.25560529879337,8.87863000194332,0,1.25502476260115,3.58322781227124,0
TLR9,Parkinson's disease,2.53180408138415,2.61005637459624,0.177272727272727,8.33756359476164,8.7381972307634,0.0409090909090909,5.8712939313271,7.57679249886244,0.0545454545454545,42.598246944882,69.778804228862,0,6.29837510090177,9.05911997178829,0,8.93469563175263,10.7964709242847,0,9.0409145204947,11.2266429273343,0.0136363636363636,5.14926428034938,8.87863000194332,0,1.00048903903837,3.58322781227124,0
TMC3,Parkinson's disease,1.85100429847071,2.61005637459624,0.177272727272727,8.14095623989486,8.7381972307634,0.0409090909090909,4.8687334292119,7.57679249886244,0.0545454545454545,33.717229216497,69.778804228862,0,6.33462117616696,9.05911997178829,0,8.17550959876133,10.7964709242847,0,8.9326656372137,11.2266429273343,0.0136363636363636,5.60802611481461,8.87863000194332,0,1.2758406092092,3.58322781227124,0
TMEM163,Parkinson's disease,1.61886114758568,2.61005637459624,0.177272727272727,5.88538216363021,8.7381972307634,0.0409090909090909,5.02687403048463,7.57679249886244,0.0545454545454545,41.035480778318,69.778804228862,0,4.7983038117616,9.05911997178829,0,10.063663938017,10.7964709242847,0,9.51245294235704,11.2266429273343,0.0136363636363636,5.42539763361914,8.87863000194332,0,2.21680796630361,3.58322781227124,0
TMEM175,Parkinson's disease,2.66087841917003,2.61005637459624,0.177272727272727,7.31502206076215,8.7381972307634,0.0409090909090909,6.82688798751924,7.57679249886244,0.0545454545454545,41.733987704744,69.778804228862,0,6.18100383777287,9.05911997178829,0,8.86264343540723,10.7964709242847,0,9.68621583637267,11.2266429273343,0.0136363636363636,5.02849039665973,8.87863000194332,0,1.27338430052055,3.58322781227124,0
TMEM229B,Parkinson's disease,2.24847411076384,2.61005637459624,0.177272727272727,7.60027674501235,8.7381972307634,0.0409090909090909,6.89800015297871,7.57679249886244,0.0545454545454545,46.599173369322,69.778804228862,0,5.30015262084262,9.05911997178829,0,8.89341603593152,10.7964709242847,0,10.9129132094524,11.2266429273343,0.0136363636363636,3.40674262825695,8.87863000194332,0,1.75187999124188,3.58322781227124,0
TOX3,Parkinson's disease,2.38420043779385,2.61005637459624,0.177272727272727,6.77570464425879,8.7381972307634,0.0409090909090909,5.99422895250767,7.57679249886244,0.0545454545454545,46.073101667066,69.778804228862,0,5.94204225544434,9.05911997178829,0,9.28956793304595,10.7964709242847,0,7.7547302164693,11.2266429273343,0.0136363636363636,5.23308606682738,8.87863000194332,0,1.69076012645929,3.58322781227124,0
